id,hustobc_class,hustobc_label,yh_dirname,official_code,official_reading_jtz,reading_type,evidence_source,repro_url,fetched_date,verifier,note
YH279-013,Y+H/600F9,undeciphered,600F9,U600F9,髦,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U600F9&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-014,Y+H/60111,undeciphered,60111,U60111,昷（殟）,loan_or_variant,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60111&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",loan_or_variant: 殟
YH279-015,Y+H/6011B,undeciphered,6011B,U6011B,叕,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6011B&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-016,Y+H/6015B,undeciphered,6015B,U6015B,屰,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6015B&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-017,Y+H/6015D,undeciphered,6015D,U6015D,屰,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6015D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-018,Y+H/6015E,undeciphered,6015E,U6015E,逆,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6015E&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-019,Y+H/6016B,undeciphered,6016B,U6016B,大,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6016B&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-020,Y+H/60179,undeciphered,60179,U60179,匿,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60179&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-021,Y+H/60196,undeciphered,60196,U60196,匿,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60196&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-022,Y+H/601A4,undeciphered,601A4,U601A4,旡,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U601A4&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-023,Y+H/60212,undeciphered,60212,U60212,妃,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60212&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-024,Y+H/6023E,undeciphered,6023E,U6023E,嘉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6023E&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-025,Y+H/6025D,undeciphered,6025D,U6025D,姝,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6025D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-026,Y+H/60273,undeciphered,60273,U60273,妃,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60273&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-027,Y+H/6028A,undeciphered,6028A,U6028A,彝,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6028A&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-028,Y+H/6028D,undeciphered,6028D,U6028D,母戊,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6028D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-029,Y+H/602B5,undeciphered,602B5,U602B5,瘿,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602B5&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-030,Y+H/602B6,undeciphered,602B6,U602B6,娠,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602B6&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-031,Y+H/602B7,undeciphered,602B7,U602B7,娶,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602B7&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-032,Y+H/602C0,undeciphered,602C0,U602C0,孉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602C0&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-033,Y+H/602CB,undeciphered,602CB,U602CB,妊,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602CB&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-034,Y+H/602E1,undeciphered,602E1,U602E1,棄,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U602E1&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-035,Y+H/60328,undeciphered,60328,U60328,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60328&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-036,Y+H/60330,undeciphered,60330,U60330,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60330&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-037,Y+H/60334,undeciphered,60334,U60334,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60334&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-038,Y+H/60335,undeciphered,60335,U60335,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60335&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-039,Y+H/6034B,undeciphered,6034B,U6034B,顺,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6034B&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-040,Y+H/603A5,undeciphered,603A5,U603A5,自,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U603A5&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-041,Y+H/603BE,undeciphered,603BE,U603BE,祫,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U603BE&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-042,Y+H/603C0,undeciphered,603C0,U603C0,吉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U603C0&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-043,Y+H/603D4,undeciphered,603D4,U603D4,hai,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U603D4&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-044,Y+H/603EC,undeciphered,603EC,U603EC,hai,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U603EC&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-045,Y+H/60415,undeciphered,60415,U60415,置,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60415&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-046,Y+H/60435,undeciphered,60435,U60435,置,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60435&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-047,Y+H/60446,undeciphered,60446,U60446,逆,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60446&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-048,Y+H/6044D,undeciphered,6044D,U6044D,逐,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6044D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-049,Y+H/60487,undeciphered,60487,U60487,围,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60487&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-050,Y+H/604FA,undeciphered,604FA,U604FA,叔,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U604FA&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-051,Y+H/60503,undeciphered,60503,U60503,役,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60503&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-052,Y+H/60513,undeciphered,60513,U60513,羞,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60513&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-053,Y+H/60525,undeciphered,60525,U60525,攴,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60525&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-054,Y+H/6052D,undeciphered,6052D,U6052D,爰,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6052D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-055,Y+H/60563,undeciphered,60563,U60563,鹵,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60563&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-056,Y+H/60580,undeciphered,60580,U60580,示,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60580&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-057,Y+H/60581,undeciphered,60581,U60581,示,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60581&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-058,Y+H/605D2,undeciphered,605D2,U605D2,彡（肜）日,loan_or_variant,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U605D2&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",loan_or_variant: 肜
YH279-059,Y+H/605E7,undeciphered,605E7,U605E7,明,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U605E7&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-060,Y+H/605EA,undeciphered,605EA,U605EA,名,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U605EA&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-061,Y+H/605F2,undeciphered,605F2,U605F2,乃,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U605F2&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-062,Y+H/605F7,undeciphered,605F7,U605F7,咰,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U605F7&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-063,Y+H/60626,undeciphered,60626,U60626,雷,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60626&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-064,Y+H/6062A,undeciphered,6062A,U6062A,鬼日,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6062A&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-065,Y+H/6065D,undeciphered,6065D,U6065D,岳,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6065D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-066,Y+H/6065E,undeciphered,6065E,U6065E,岳,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6065E&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-067,Y+H/60667,undeciphered,60667,U60667,焚,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60667&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-068,Y+H/6067E,undeciphered,6067E,U6067E,岳,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6067E&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-069,Y+H/6068F,undeciphered,6068F,U6068F,帅,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6068F&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-070,Y+H/6069C,undeciphered,6069C,U6069C,陆,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6069C&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-071,Y+H/606BC,undeciphered,606BC,U606BC,洚,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606BC&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-072,Y+H/606C1,undeciphered,606C1,U606C1,淄,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606C1&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-073,Y+H/606C3,undeciphered,606C3,U606C3,窪,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606C3&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-074,Y+H/606C4,undeciphered,606C4,U606C4,沖,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606C4&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-075,Y+H/606C9,undeciphered,606C9,U606C9,沉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606C9&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-076,Y+H/606D6,undeciphered,606D6,U606D6,沉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606D6&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-077,Y+H/606D9,undeciphered,606D9,U606D9,沉,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606D9&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-078,Y+H/606DC,undeciphered,606DC,U606DC,河,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U606DC&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-079,Y+H/6072B,undeciphered,6072B,U6072B,湡,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6072B&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-080,Y+H/60754,undeciphered,60754,U60754,苞,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60754&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-081,Y+H/6075C,undeciphered,6075C,U6075C,莫（暮）,loan_or_variant,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6075C&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",loan_or_variant: 暮
YH279-082,Y+H/60760,undeciphered,60760,U60760,暮,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60760&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-083,Y+H/60763,undeciphered,60763,U60763,暮,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60763&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-084,Y+H/60770,undeciphered,60770,U60770,早*,tentative,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60770&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",official tentative marker: *
YH279-085,Y+H/60773,undeciphered,60773,U60773,早*,tentative,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60773&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",official tentative marker: *
YH279-086,Y+H/60777,undeciphered,60777,U60777,樁,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60777&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-087,Y+H/607B3,undeciphered,607B3,U607B3,春,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U607B3&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-088,Y+H/607CE,undeciphered,607CE,U607CE,束,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U607CE&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-089,Y+H/607DD,undeciphered,607DD,U607DD,椎,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U607DD&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-090,Y+H/60816,undeciphered,60816,U60816,黍,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60816&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-091,Y+H/60817,undeciphered,60817,U60817,黍,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60817&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-092,Y+H/6082A,undeciphered,6082A,U6082A,来,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6082A&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-093,Y+H/60835,undeciphered,60835,U60835,尞,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60835&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-094,Y+H/60851,undeciphered,60851,U60851,求,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60851&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-095,Y+H/60860,undeciphered,60860,U60860,羞,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60860&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-096,Y+H/6086D,undeciphered,6086D,U6086D,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6086D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-097,Y+H/60884,undeciphered,60884,U60884,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60884&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-098,Y+H/608BF,undeciphered,608BF,U608BF,迩,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U608BF&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-099,Y+H/608DD,undeciphered,608DD,U608DD,兕,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U608DD&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-100,Y+H/608E2,undeciphered,608E2,U608E2,廌,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U608E2&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-101,Y+H/608E7,undeciphered,608E7,U608E7,萈,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U608E7&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-102,Y+H/6092D,undeciphered,6092D,U6092D,㲋,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U6092D&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-103,Y+H/609C4,undeciphered,609C4,U609C4,暮,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U609C4&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-104,Y+H/60A66,undeciphered,60A66,U60A66,瘥,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60A66&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-105,Y+H/60AA2,undeciphered,60AA2,U60AA2,悤,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60AA2&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-106,Y+H/60AAE,undeciphered,60AAE,U60AAE,袭,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60AAE&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-107,Y+H/60AB8,undeciphered,60AB8,U60AB8,卒,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60AB8&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-108,Y+H/60AE6,undeciphered,60AE6,U60AE6,亳,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60AE6&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
YH279-109,Y+H/60B28,undeciphered,60B28,U60B28,𥢺,plain,Yinqi Wenyuan getzxbybm API,http://jgw.aynu.edu.cn/home/zx/method/jgwzx.ashx?bm=U60B28&type=getzxbybm,2026-07-06,"automated API cross-check, 279/279",
